C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_29_468.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_29_468.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_29_468.jpg, 0, 1, 0, 9.374458
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_29_571.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_29_571.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_29_571.jpg, 0, 1, 0, 10.48791
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_29_681.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_29_681.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_29_681.jpg, 0, 1, 0, 11.64732
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_29_783.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_29_783.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_29_783.jpg, -0.2783946, 1, 0, 12.98909
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_29_891.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_29_891.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_29_891.jpg, -0.01390802, 1, 0, 13.76332
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_001.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_001.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_001.jpg, 0, 1, 0, 15.14717
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_109.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_109.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_109.jpg, -0.2197359, 1, 0, 16.28361
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_209.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_209.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_209.jpg, 0, 1, 0, 17.28284
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_317.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_317.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_317.jpg, -0.05491979, 1, 0, 18.52265
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_423.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_423.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_423.jpg, -0.2830584, 1, 0, 19.52275
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_525.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_525.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_525.jpg, -0.133953, 1, 0, 20.54308
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_634.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_634.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_634.jpg, -0.0657072, 1, 0, 21.74193
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_736.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_736.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_736.jpg, -0.1036488, 1, 0, 22.70458
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_841.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_841.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_841.jpg, -0.4211757, 1, 0, 23.62631
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_30_951.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_30_951.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_30_951.jpg, -0.7194186, 1, 0, 24.35629
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_057.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_057.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_057.jpg, -0.6953987, 1, 0, 25.17821
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_165.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_165.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_165.jpg, -0.8159249, 1, 0, 25.95476
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_269.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_269.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_269.jpg, -0.5068668, 1, 0, 26.9344
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_374.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_374.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_374.jpg, -0.1635494, 1, 0, 28.11267
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_476.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_476.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_476.jpg, 0.1890648, 1, 0, 28.95021
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_582.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_582.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_582.jpg, 0.3740166, 1, 0, 29.64884
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_694.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_694.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_694.jpg, 0.03881818, 1, 0, 30.18966
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_802.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_802.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_802.jpg, 0.07858289, 1, 0, 30.1914
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_31_912.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_31_912.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_31_912.jpg, 0, 1, 0, 30.18982
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_017.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_017.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_017.jpg, 0, 1, 0, 30.18972
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_120.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_120.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_120.jpg, 0, 1, 0, 30.19011
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_225.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_225.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_225.jpg, 0, 1, 0, 30.1907
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_325.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_325.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_325.jpg, -0.272988, 1, 0, 30.17156
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_431.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_431.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_431.jpg, -0.03740429, 1, 0, 30.19047
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_536.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_536.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_536.jpg, 0, 1, 0, 30.18864
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_641.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_641.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_641.jpg, 0, 1, 0, 30.19051
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_743.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_743.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_743.jpg, 0, 1, 0, 30.19032
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_852.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_852.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_852.jpg, 0, 1, 0, 30.19038
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_32_963.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_32_963.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_32_963.jpg, 0, 1, 0, 30.19028
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_068.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_068.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_068.jpg, 0, 1, 0, 30.18919
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_168.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_168.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_168.jpg, -0.0743304, 1, 0, 30.1883
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_270.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_270.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_270.jpg, 0, 1, 0, 30.18984
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_375.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_375.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_375.jpg, -0.0629175, 1, 0, 30.18974
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_484.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_484.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_484.jpg, 0, 1, 0, 30.18957
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_586.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_586.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_586.jpg, -0.11907, 1, 0, 30.18745
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_691.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_691.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_691.jpg, 0, 1, 0, 30.19026
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_800.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_800.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_800.jpg, -0.1019688, 1, 0, 30.18948
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_33_912.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_33_912.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_33_912.jpg, -0.1298604, 1, 0, 30.18801
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_34_017.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_34_017.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_34_017.jpg, -0.0359199, 1, 0, 30.19028
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_34_118.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_34_118.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_34_118.jpg, -0.03807121, 1, 0, 30.19072
C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\center_2020_09_16_10_32_34_225.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\left_2020_09_16_10_32_34_225.jpg, C:\Users\IMT Marco Carranco\Desktop\practicasPython\teslaVision\selfDriving\CarSim\IMG\IMG\right_2020_09_16_10_32_34_225.jpg, -0.1523427, 1, 0, 30.18652
